problem,sentence,solutions,fullname,pred,certainty
97,A male goat is called _ .,billy goat,zvirata-mix-3-uroven,billy goat,23.185009228742164
97,A female pig is called _ .,sow,zvirata-mix-3-uroven,sow,23.185009228742164
98,A baby goat is called _ . ,kid goat,zvirata-mix-2-uroven,kid goat,17.296143230672953
98,A baby horse is called _ .,foal,zvirata-mix-2-uroven,foal,17.296143230672953
98,A baby cow is called _ . ,calf,zvirata-mix-2-uroven,calf,17.296143230672953
98,A baby pig is called _ .,piglet,zvirata-mix-2-uroven,piglet,17.296143230672953
110,You need to _ salt and pepper.,add,cin-domacnost-2-uroven,add,12.126251593394521
110,I will _ the lemons.,squeeze,cin-domacnost-2-uroven,squeeze,12.126251593394521
110,Will you _ this picture on the wall?,hang,cin-domacnost-2-uroven,hang,12.126251593394521
110,She has to _ the plants.,water,cin-domacnost-2-uroven,water,12.126251593394521
111,Let’s _ some dinner.,cook,cin-domacnost-2-uroven,cook,18.46213298143616
111,You should _ it in cold water,soak,cin-domacnost-2-uroven,soak,18.46213298143616
111,I don’t want to _ the sweater.,wear,cin-domacnost-2-uroven,wear,18.46213298143616
111,We will _ a car.,rent,cin-domacnost-2-uroven,rent,18.46213298143616
112,My dad will _ the meat.,grill,cin-domacnost-2-uroven,grill,14.089090361166964
112,Do you _ this house?,own,cin-domacnost-2-uroven,own,14.089090361166964
112,He needs to _ the broken TV.,repair,cin-domacnost-2-uroven,repair,14.089090361166964
112,"Please, _ this mess.",clean,cin-domacnost-2-uroven,clean,14.089090361166964
113,I have a lot of clothes to _ .,iron,cin-domacnost-2-uroven,iron,11.971930667574831
113,She is going to _ a cake for you.,bake,cin-domacnost-2-uroven,bake,11.971930667574831
113,He wants to _ the seeds.,plant,cin-domacnost-2-uroven,plant,11.971930667574831
113,I still have to _ my bags.,pack,cin-domacnost-2-uroven,pack,11.971930667574831
114,Can you _ this for me?,cut,cin-domacnost-2-uroven,cut,12.952092997307652
114,I will _ you some hot tea.,pour,cin-domacnost-2-uroven,pour,12.952092997307652
114,You should _ the food first.,heat,cin-domacnost-2-uroven,heat,12.952092997307652
114,He can _ the onion.,chop,cin-domacnost-2-uroven,chop,12.952092997307652
115,Do they know how to _ ?,sew,cin-domacnost-2-uroven,sew,16.736560307311834
115,Don’t _ the meat.,fry,cin-domacnost-2-uroven,fry,16.736560307311834
115,Spices are used to _ the food.,season,cin-domacnost-2-uroven,season,16.736560307311834
115,The flowers should _ soon.,bloom,cin-domacnost-2-uroven,bloom,16.736560307311834
116,"Please, _ these documents for me.",copy,cin-domacnost-2-uroven,copy,22.29222747303347
116,Let the soup _ for half an hour.,simmer,cin-domacnost-2-uroven,simmer,22.29222747303347
116,I will _ the candles.,light,cin-domacnost-2-uroven,light,22.29222747303347
116,You should _ them in a cellar.,store,cin-domacnost-2-uroven,store,22.29222747303347
116,We often _ online.,shop,cin-domacnost-2-uroven,shop,22.29222747303347
117,You can _ the drinks in the fridge.,cool,cin-domacnost-2-uroven,cool,12.117537463375367
117,Do you want to _ this picture?,colour,cin-domacnost-2-uroven,colour,12.117537463375367
117,You should _ it before using.,shake,cin-domacnost-2-uroven,shake,12.117537463375367
117,I will have to _ my own paint.,mix,cin-domacnost-2-uroven,mix,12.117537463375367
118,Our neighbours don't have any money. They are _ .,poor,vlastnosti-lidi-2-uroven,poor,11.271059234929021
118,Your new boyfriend is so _ .,charming,vlastnosti-lidi-2-uroven,charming,11.271059234929021
118,Tammy paints a lot. She is really _ .,imaginative,vlastnosti-lidi-2-uroven,imaginative,11.271059234929021
118,There is some _ person shouting outside.,angry,vlastnosti-lidi-2-uroven,angry,11.271059234929021
119,You are too _ to drive a car.,young,vlastnosti-lidi-2-uroven,young,9.650530780800084
119,I know him! He’s a _ singer!,famous,vlastnosti-lidi-2-uroven,famous,9.650530780800084
119,He can be really _ sometimes.,crazy,vlastnosti-lidi-2-uroven,crazy,9.650530780800084
119,She wants to know the answer. She is very _ .,curious,vlastnosti-lidi-2-uroven,curious,9.650530780800084
120,They will be alright. They are _ people.,responsible,vlastnosti-lidi-2-uroven,responsible,13.361910741464499
120,Are you still _ about it?,sad,vlastnosti-lidi-2-uroven,sad,13.361910741464499
120,Believe in yourself! Be more _ !,confident,vlastnosti-lidi-2-uroven,confident,13.361910741464499
120,Mike is so _ . He only talks about ice hockey.,boring,vlastnosti-lidi-2-uroven,boring,13.361910741464499
121,I love listening to her! She is so _ .,interesting,vlastnosti-lidi-2-uroven,interesting,15.034810236914593
121,I’m too _ for this.,old,vlastnosti-lidi-2-uroven,old,15.034810236914593
121,His brother is a _ businessman.,successful,vlastnosti-lidi-2-uroven,successful,15.034810236914593
121,"Please, be _ out there.",careful,vlastnosti-lidi-2-uroven,careful,15.034810236914593
122,I like them! They are all very _ .,friendly,vlastnosti-lidi-2-uroven,friendly,9.434350933744271
122,Jim draws all the time. He’s so _ .,creative,vlastnosti-lidi-2-uroven,creative,9.434350933744271
122,Don’t trust him. He is a _ person.,horrible,vlastnosti-lidi-2-uroven,horrible,9.434350933744271
122,My daughter is very _ . You should hear her talk.,amusing,vlastnosti-lidi-2-uroven,amusing,9.434350933744271
123,She does well in school. She’s very _ .,clever,vlastnosti-lidi-2-uroven,clever,9.539632262110604
123,There are _ criminals in the streets.,dangerous,vlastnosti-lidi-2-uroven,dangerous,9.539632262110604
123,Tom saved us! He is very _ .,brave,vlastnosti-lidi-2-uroven,brave,9.539632262110604
123,He didn’t mention he won because he’s _ .,humble,vlastnosti-lidi-2-uroven,humble,9.539632262110604
124,They are such a _ couple. They never fight.,happy,vlastnosti-lidi-2-uroven,happy,10.738151225734361
124,You shouldn’t say that someone is _ .,ugly,vlastnosti-lidi-2-uroven,ugly,10.738151225734361
124,Barry thinks she’s _ . He will ask her on a date.,attractive,vlastnosti-lidi-2-uroven,attractive,10.738151225734361
124,People who beat animals are _ .,cruel,vlastnosti-lidi-2-uroven,cruel,10.738151225734361
125,Of course they are _ . Have you seen their house?,rich,vlastnosti-lidi-2-uroven,rich,9.353712335107218
125,She can wear anything. She’s very _ .,thin,vlastnosti-lidi-2-uroven,thin,9.353712335107218
125,Thank you for the advice! You are very _ .,helpful,vlastnosti-lidi-2-uroven,helpful,9.353712335107218
125,Your parents are quite _ .,agreeable,vlastnosti-lidi-2-uroven,agreeable,9.353712335107218
126,I didn’t buy anything. The shop was _ .,closed,vlastnosti-predmety-2-uroven,closed,8.826606857440336
126,Our house has six rooms. It’s really _ .,big,vlastnosti-predmety-2-uroven,big,8.826606857440336
126,Be careful. The knife is _ .,sharp,vlastnosti-predmety-2-uroven,sharp,8.826606857440336
126,There is a _ floor in my room.,wooden,vlastnosti-predmety-2-uroven,wooden,8.826606857440336
127,These shoes are too _ for me.,small,vlastnosti-predmety-2-uroven,small,9.814491718945504
127,The car is _ . There is no one in it.,empty,vlastnosti-predmety-2-uroven,empty,9.814491718945504
127,I washed my hands. Now they are _ .,clean,vlastnosti-predmety-2-uroven,clean,9.814491718945504
127,I like Mary. She is _ to me.,nice,vlastnosti-predmety-2-uroven,nice,9.814491718945504
128,I can't carry it. It's too _ .,heavy,vlastnosti-predmety-2-uroven,heavy,11.33970653264409
128,My mum has _ hair.,long,vlastnosti-predmety-2-uroven,long,11.33970653264409
128,The water is very _ here.,deep,vlastnosti-predmety-2-uroven,deep,11.33970653264409
128,All my clothes are _ .,dirty,vlastnosti-predmety-2-uroven,dirty,11.33970653264409
129,It's _ . It doesn't weigh anything.,light,vlastnosti-predmety-2-uroven,light,11.71979322685439
129,I don't want to eat. I'm _ .,full,vlastnosti-predmety-2-uroven,full,11.71979322685439
129,Is the window _ ?,open,vlastnosti-predmety-2-uroven,open,11.71979322685439
129,The ball is _ .,round,vlastnosti-predmety-2-uroven,round,11.71979322685439
130,Your skin is so _ .,smooth,vlastnosti-predmety-2-uroven,smooth,11.183398261425742
130,He can't do it. It's too _ for him.,hard,vlastnosti-predmety-2-uroven,hard,11.183398261425742
130,"Give me the _ size, please.",medium,vlastnosti-predmety-2-uroven,medium,11.183398261425742
130,I'm too _ to be a basketball player.,short,vlastnosti-predmety-2-uroven,short,11.183398261425742
131,I work at school. I am a _ .,teacher,zamestnani-2-uroven,teacher,9.781908881165982
131,I deliver letters to people. I am a _ .,postman,zamestnani-2-uroven,postman,9.781908881165982
131,We need some meat. Let's go to _ 's.,butcher,zamestnani-2-uroven,butcher,9.781908881165982
131,I would like to order a pizza. Where is the _ ?,waiter,zamestnani-2-uroven,waiter,9.781908881165982
132,I broke my glasses. I should see an _ .,optician,zamestnani-2-uroven,optician,15.718812897170464
132,J. K. Rowling is a _ . She wrote Harry Potter.,writer,zamestnani-2-uroven,writer,15.718812897170464
132,I have a toothache. I should see a _ .,dentist,zamestnani-2-uroven,dentist,15.718812897170464
132,The _ rescued a boy from the burning house.,firefighter,zamestnani-2-uroven,firefighter,15.718812897170464
133,Marek is a jazz _ .,musician,zamestnani-2-uroven,musician,19.302123021678835
133,The _ took me to the hotel.,taxi-driver,zamestnani-2-uroven,taxi-driver,19.302123021678835
133,You should see a _ about that cough.,doctor,zamestnani-2-uroven,doctor,19.302123021678835
133,He is a famous _ . The dishes he makes are delicious.,cook,zamestnani-2-uroven,cook,19.302123021678835
134,I asked my _ to cut my hair short.,hairdresser,zamestnani-2-uroven,plumber,44.00439818810188
134,She worked as a _ in a hospital.,nurse,zamestnani-2-uroven,nurse,44.00439818810188
134,When is the _ coming to repair the shower?,plumber,zamestnani-2-uroven,hairdresser,44.00439818810188
134, _ is in charge of school.,Headteacher,zamestnani-2-uroven,Headteacher,44.00439818810188
135,These tomatoes were grown by local _ .,farmers,zamestnani-2-uroven,farmers,16.700440577553195
135,"He is in an army, he is a _ .",soldier,zamestnani-2-uroven,soldier,16.700440577553195
135,This _ is a member of our government.,politician,zamestnani-2-uroven,politician,16.700440577553195
135,The lights don't work. We should call an _ .,electrician,zamestnani-2-uroven,electrician,16.700440577553195
136,He owns an online shop. He is a _ .,bookseller,zamestnani-2-uroven,bookseller,15.510810869177643
136,The poems of this _ are known all over the world.,poet,zamestnani-2-uroven,poet,15.510810869177643
136,I need a personal _ to keep fit.,trainer,zamestnani-2-uroven,trainer,15.510810869177643
136,The _ decided that the thief was guilty.,judge,zamestnani-2-uroven,judge,15.510810869177643
137,A _ performs religious duties.,priest,zamestnani-2-uroven,priest,9.729978266539035
137,He is the best _ in Hollywood today.,actor,zamestnani-2-uroven,actor,9.729978266539035
137,I love the pictures he takes. He is the best _ .,photographer,zamestnani-2-uroven,photographer,9.729978266539035
137,He works in a lab. He is a _ .,scientist,zamestnani-2-uroven,scientist,9.729978266539035
138,The _ planted new trees in the park.,gardener,zamestnani-2-uroven,baker,16.479188772235243
138,The _ caught a huge fish yesterday.,fisherman,zamestnani-2-uroven,fisherman,16.479188772235243
138,We got her a cake from the _ 's across the street.,baker,zamestnani-2-uroven,gardener,16.479188772235243
138,The _ were tired after the performance.,dancers,zamestnani-2-uroven,dancers,16.479188772235243
139,He is a _ of a lorry.,driver,zamestnani-2-uroven,driver,15.051436973098777
139,The _ advised me to invest the money.,banker,zamestnani-2-uroven,banker,15.051436973098777
139,Julia Roberts is my favourite _ .,actress,zamestnani-2-uroven,actress,15.051436973098777
139,Mikoláš Aleš was a Czech _ .,painter,zamestnani-2-uroven,painter,15.051436973098777
140,Tomáš Baťa was a Czech _ .,shoemaker,zamestnani-2-uroven,shoemaker,37.1437961031589
140, _ study reactions of chemicals.,Chemists,zamestnani-2-uroven,Chemists,37.1437961031589
140,That was an excellent meal! My compliments to the _ .,chef,zamestnani-2-uroven,chef,37.1437961031589
140,I was stopped by a _ . I was driving too fast.,policeman,zamestnani-2-uroven,policeman,37.1437961031589
141,The _ repaired my car.,mechanic,zamestnani-2-uroven,mechanic,15.34625919699042
141,He is the best _ in the shop. He has already sold five computers today.,salesman,zamestnani-2-uroven,salesman,15.34625919699042
141,All these pictures were painted by local _ .,artists,zamestnani-2-uroven,artists,15.34625919699042
141,The _ has just emptied the letterbox.,postwoman,zamestnani-2-uroven,postwoman,15.34625919699042
142,The _ told us that we were going to land.,pilot,zamestnani-2-uroven,policewoman,17.591488477299336
142,The _ followed the thief.,policewoman,zamestnani-2-uroven,pilot,17.591488477299336
142,"Tom is a _ . He studies the human mind, emotions and behaviour.",psychologist,zamestnani-2-uroven,psychologist,17.591488477299336
142,He was a successful _ . He became the leader of the company.,businessman,zamestnani-2-uroven,businessman,17.591488477299336
143,Can you hand me the _ ? I need to peel a cucumber.,peeler,kuchyn-2-uroven,peeler,18.112718031822936
143,Can you put the dirty plates into the _ ?,dishwasher,kuchyn-2-uroven,dishwasher,18.112718031822936
143,Where are the kitchen _ ? I need to weigh the ingredients.,scales,kuchyn-2-uroven,scales,18.112718031822936
143,Cut the vegetables on a _ .,chopping board,kuchyn-2-uroven,chopping board,18.112718031822936
144,Can you dry the dishes with a _ ?,tea towel,kuchyn-2-uroven,tea towel,19.991591413009495
144,We ate with _ in the Vietnamese restaurant.,chopsticks,kuchyn-2-uroven,bowl,19.991591413009495
144,We can put some cheese in the pasta. Where is the cheese _ ?,grater,kuchyn-2-uroven,chopsticks,19.991591413009495
144,Could you put these bananas in the fruit _ ?,bowl,kuchyn-2-uroven,grater,19.991591413009495
145,I cut myself with that big _ .,knife,kuchyn-2-uroven,knife,12.864928218478193
145,I filled a large _ with salted water and brought it to the boil.,pot,kuchyn-2-uroven,pot,12.864928218478193
145,Why don't you drink your milkshake through a _ ?,straw,kuchyn-2-uroven,straw,12.864928218478193
145,I will heat the milk in the _ .,microwave,kuchyn-2-uroven,microwave,12.864928218478193
146,There is a lot of dirty dishes in the _ .,sink,kuchyn-2-uroven,toaster,14.42585940188293
146,The toast popped up from the _ .,toaster,kuchyn-2-uroven,sink,14.42585940188293
146,Do you want a _ of coffee?,cup,kuchyn-2-uroven,cup,14.42585940188293
146,"Before you eat the soup, stir it with your _ .",spoon,kuchyn-2-uroven,spoon,14.42585940188293
147,Don't forget to put the milk back in the _ .,fridge,kuchyn-2-uroven,fridge,15.841266774002062
147,I will bake the cake in the _ for 30 minutes.,oven,kuchyn-2-uroven,oven,15.841266774002062
147,"To open the kidney beans, you have to use a _ .",can opener,kuchyn-2-uroven,can opener,15.841266774002062
147,"Your mouth is dirty, use the _ .",napkin,kuchyn-2-uroven,napkin,15.841266774002062
148,Have you got a gas or electric _ ?,cooker,kuchyn-2-uroven,cooker,14.152797051916803
148,Do you know how to use a knife and _ ?,fork,kuchyn-2-uroven,fork,14.152797051916803
148,My _ is excellent. I don't need to use much fat for frying.,frying pan,kuchyn-2-uroven,frying pan,14.152797051916803
148,Do you want a cup of tea? The _ is boiling.,kettle,kuchyn-2-uroven,kettle,14.152797051916803
149,"If you want to make mashed potatoes, you need a _ .",potato masher,kuchyn-2-uroven,potato masher,22.95583771389505
149,There is still a lot of food on your _ .,plate,kuchyn-2-uroven,plate,22.95583771389505
149,Use a _ to drain the pasta.,strainer,kuchyn-2-uroven,strainer,22.95583771389505
149,Would you like a _ of water?,glass,kuchyn-2-uroven,glass,22.95583771389505
150,Turn the _ off.,tap,kuchyn-2-uroven,tap,30.87506869589783
150,We carried food in a shopping _ .,basket,kuchyn-2-uroven,basket,30.87506869589783
150,I used an _ to take the cake out of the oven.,oven glove,kuchyn-2-uroven,oven glove,30.87506869589783
150,The waiter was carrying a _ of drinks.,tray,kuchyn-2-uroven,tray,30.87506869589783
151, _ hung from the roof.,Icicles,pocasi-2-uroven,Spring,25.28777205517619
151,"We could see a _ because the rain was falling, and the sun was shining at the same time.",rainbow,pocasi-2-uroven,rainbow,25.28777205517619
151, _ is the season of the year lasting from March to June.,Spring,pocasi-2-uroven,Icicles,25.28777205517619
151,Can you see the airplane high up in the _ ?,sky,pocasi-2-uroven,sky,25.28777205517619
152, _ can happen during heavy rains.,Floods,pocasi-2-uroven,Floods,28.16731060390274
