id;parent;weight;exercise;type;featured;otherPs;predPs;followPs;similarPs;alternativePs;evaluation;grade;class;topic;examples;url;specs;created;visible;ordering
251;160;1;23;combined;1;1350,1352,1354;2231;1656;2231,2304,2305,2247,886,2248,2085,2090,2094,2086,2091,2095,75,1509,1655,1837,1898,2219;;medalBased;2;5;;[[["img","img\/slovicka\/hare.jpg"]],[["img","img\/slovicka\/otter.jpg"]],[["img","img\/slovicka\/salamander.jpg"]]];pexeso-zvirata-2-uroven;;0000-00-00 00:00:00;1;0
252;161;1;23;combined;0;1358,1375,1356,1974;2232;1658;888,2295,1512,1658,1763,2508,81,192,1375,1787,2212,1974,1993,2034,2073,2083;1512,1658,1763;medalBased;2;8;;[[["text","mushroom"]],[["img","img\/slovicka\/flood.jpg"]],[["img","img\/slovicka\/channel.jpg"]]];pexeso-priroda-svet-2-uroven;;0000-00-00 00:00:00;1;0
253;164;1;23;combined;0;1381,1387;;1664,1722;1722,899,2271,911,902,1518,1664,1842;1518,1664,1842;medalBased;2;9;;[[["img","img\/slovicka\/sink.jpg"]],[["img","img\/slovicka\/plate2.png"]],[["img","img\/slovicka\/canopener.jpg"]]];pexeso-veci-2-uroven;;0000-00-00 00:00:00;1;0
260;288;1;23;combined;0;1384;;201;2263,201,1384,1796,188,1371,2009,2208,380,436;201,1384,1796;medalBased;2;6;;[[["img","img\/slovicka\/museum.jpg"]],[["img","img\/slovicka\/embassy.jpg"]],[["text","excursion"]]];pexeso-cestovani-2-uroven;;0000-00-00 00:00:00;1;0
261;32;1;23;combined;0;1385;;202,2276;2276,896,897,2259,1719,202,1385,1797,1515,1661,1765;202,1385,1797;medalBased;1;5;;[[["img","img\/slovicka\/bus_station.jpg"]],[["img","img\/slovicka\/holidays 55.jpg"]],[["img","img\/slovicka\/hospital2.jpg"]]];pexeso-mesto-1-uroven;;0000-00-00 00:00:00;1;0
265;35;1;23;combined;0;1393;2277;210;2277,2292,898,2333,1970,1989,2030,210,1393,1801,866,1409,1815,2312,2320,2325;210,1393,1801;medalBased;3;10;;[[["text","manure"]],[["text","bench"]],[["text","barley"]]];pexeso-zemedelstvi-farma-3-uroven;;0000-00-00 00:00:00;1;0
266;271;1;23;combined;0;1395;;914;914,1704,915,1713,870,1411,1760,211,1394,1802,212,1395,1803;;medalBased;2;10;Líčení, šperky;[[["text","electric razor"]],[["img","img\/slovicka\/brush.jpg"]],[["text","shampoo"]]];pexeso-liceni-sperky-2-uroven;;0000-00-00 00:00:00;1;0
267;165;1;23;combined;0;1433,1370,1400,1403,2088;1723;1667,1725;1725,905,2273,2307,2606,217,1400,1807,2071,220,1403,1939,1521,1667,1768;1521,1667,1768;medalBased;2;8;;[[["text","care"]],[["img","img\/slovicka-ilustrace-jana\/ilustrace-jana-fail.png"]],[["img","img\/slovicka-ilustrace-jana\/ilustrace-jana-juggle.png"]]];pexeso-slovesa-2-uroven;;0000-00-00 00:00:00;1;0
268;55;1;23;combined;0;1383;;200,2274;2274,2263,2234,2302,200,1383,1795,188,1371,2009,2052,2057,2062;200,1383,1795;medalBased;1;5;;[[["text","easy"]],[["img","img\/slovicka-ilustrace-jana\/ilustrace-jana-fast.png"]],[["text","good"]]];pexeso-pridavna-jmena-1-uroven;{"illustrationsAlwaysWithDesc":1};0000-00-00 00:00:00;1;0
341;85;1;26;basic;0;;;2814;2814,410,360,881,882,1446,1474;;medalBased;2;7;;[[["text","You are _ taller than me."]],[["text","You are _ older than Tomáš."]],[["text","This is _ book I bought yesterday."]]];doplnovacka-definite-article-2-uroven;;0000-00-00 00:00:00;1;1
342;138;1;26;basic;0;;;1758,1506;366,1506,429,1871,1758,1873,1881;;medalBased;2;7;;[[["text","_ do you go to bed so early?"]],[["text","_ many students are there?"]],[["text","_ can we do?"]]];doplnovacka-wh-questions-2-uroven;;0000-00-00 00:00:00;1;0
343;126;1;26;basic;0;;;839;375,376,394,931,1747,84,1480,1870;;medalBased;2;9;;[[["text","_ aren't any good books in the library."]],[["text","_ are our best students."]],[["text","_ are two pictures on the wall."]]];doplnovacka-demonstrative-sentences-2-uroven;;0000-00-00 00:00:00;1;0
344;88;1;26;basic;1;;;879,1442,1462,402,350,2812,1449,970,1495,2512;1449,402,1495,2509,2812,424,2617,937,2615;424;medalBased;1;5;;[[["text","We _ a big tree in our garden."]],[["text","Robert _ my older brother."]],[["text","He _ my brother."]]];doplnovacka-present-simple-tense-verbs-to-be-to-have-to-do-1-uroven;;0000-00-00 00:00:00;1;0
347;131;1;26;basic;0;;;1759,1039,594;1039,374,348,406,594,1502,1759;1759;medalBased;2;8;;[[["text","There's _ water left in the pool."]],[["text","How _ money do you earn?"]],[["text","You need _ apples."]]];doplnovacka-determiners-few-little-much-many-2-uroven;;0000-00-00 00:00:00;1;0
348;133;1;26;basic;0;;;594;347,374,406,1502,2627,1759;;medalBased;2;7;;[[["text","To make pancakes, I will need _ milk."]],[["text","I don't like _ kind of cake."]],[["text","I need _ information."]]];doplnovacka-determiners-some-any-2-uroven;;0000-00-00 00:00:00;1;0
349;118;1;26;basic;0;;;400,983;400,1495,1896,2796,2802,937,2797,2803,1455;;medalBased;1;6;;[[["text","We are going to Disneyland _ my birthday."]],[["text","We usually go abroad _ July."]],[["text","We went to Turkey _ June."]]];doplnovacka-prepositions-of-time-1-uroven;;0000-00-00 00:00:00;1;0
350;92;1;26;basic;0;;344;875,973,1444,403,414,2810,1452,973,985,1496,2512;1452,414,2810,2512,418,939,1444,419,2614,2788;418,939,1444;medalBased;1;5;;[[["text","Marek _ cookies every Christmas."]],[["text","I _ books."]],[["text","This film _ boring."]]];doplnovacka-present-simple-tense-1-uroven;;0000-00-00 00:00:00;1;0
352;96;1;26;basic;0;;;925,1475,411,1497,2514;403,364,353,411,2511,2811,2514,2813,420,884,933,1017,1744,421,1475,2519;421,1475;medalBased;2;7;;[[["text","_ you painting the door?"]],[["text","You _ playing tennis."]],[["text","Grandma was _."]]];doplnovacka-past-continuous-tense-2-uroven;;0000-00-00 00:00:00;1;0
353;98;1;26;basic;0;;364;1448,412,2623,1497,2514;2623,364,365,352,411,1891,412,2511,2514,1459,83,1461,1746,928,1886,2517,2626;;medalBased;2;8;;[[["text","They have _ a new house."]],[["text","I have _ that film before."]],[["text","Tom _ it yet."]]];doplnovacka-present-perfect-tense-2-uroven;;0000-00-00 00:00:00;1;1
354;97;1;26;basic;0;;1452;926,378,356,1497;378,423,926,433,1878;;medalBased;2;8;;[[["text","She _ around the world."]],[["text","They _ here later."]],[["text","She _ late."]]];doplnovacka-future-simple-tense-2-uroven;;0000-00-00 00:00:00;1;0
355;101;1;26;basic;0;;;836;361,362,381,382,383,385,836,837,440,441;;medalBased;2;9;;[[["text","You should _ an email."]],[["text","I can _."]],[["text","My grandmother could _ very well."]]];doplnovacka-modals-and-infinitive-2-uroven;;0000-00-00 00:00:00;1;0
356;107;1;26;basic;0;;1452,354;;357,386,1501;;medalBased;2;9;;[[["text","If you _ to him, Mike won’t be angry anymore."]],[["text","They won’t call you if you _ it."]],[["text","I _ very happy if my friends come."]]];doplnovacka-first-conditional-2-uroven;;0000-00-00 00:00:00;1;0
357;108;1;26;basic;0;;;1501;356,386,1501;;medalBased;3;10;;[[["text","If I met a famous singer, I _ ask him/her to sing for me."]],[["text","If I hadn't become a teacher, I _ an artist."]],[["text","Your teacher would have been sad if you _ your exam."]]];doplnovacka-second-conditional-3-uroven;;0000-00-00 00:00:00;1;0
358;113;1;26;basic;0;;;1503;1499,389,390,388,1503,2523,444;;medalBased;3;9;;[[["text","I can't help _ if it was a lie."]],[["text","She demanded _ to the chef."]],[["text","Anna plans _ abroad next year."]]];doplnovacka-gerund-infinitive-3-uroven;;0000-00-00 00:00:00;1;0
359;112;1;26;basic;0;;;1460;445,1460;;medalBased;3;9;;[[["text","Harry Potter _ by J.K Rowling."]],[["text","His aunt _ him up."]],[["text","The man _ at midnight."]]];doplnovacka-passive-voice-3-uroven;;0000-00-00 00:00:00;1;0
360;152;1;26;basic;0;;;882,1446;341,2814,410,882,881,1446;882;medalBased;2;8;;[[["text","I saw _ amazing film yesterday."]],[["text","I ate _ apple."]],[["text","_ boy sitting next to me raised his hand."]]];doplnovacka-articles-indefinite-definite-zero-2-uroven;;0000-00-00 00:00:00;1;4
361;102;1;26;basic;0;;1452;836;355,362,381,382,383,385,836,837,440,441;;medalBased;2;9;;[[["text","You _ touch burning items."]],[["text","_ you like to come?"]],[["text","_ you like another drink?"]]];doplnovacka-modal-verbs-present-2-uroven;;0000-00-00 00:00:00;1;0
362;103;1;26;basic;0;;;837;355,361,381,382,383,385,836,837,438;;medalBased;3;10;;[[["text","They _ the race, but they didn't try hard enough."]],[["text","Isn't this yours? Yes, it is. I _ it here yesterday."]],[["text","He failed the exam, he _ more."]]];doplnovacka-modal-verbs-past-3-uroven;;0000-00-00 00:00:00;1;0
363;145;1;26;basic;0;;;;428;428;medalBased;3;0;;[];doplnovacka-reported-speech-3-uroven;;0000-00-00 00:00:00;0;0
364;95;1;26;basic;0;;;924,1461,353,411,412,365,1497,2514;365,403,352,353,411,2511,2811,2514,2813,420,884,933,1017,1744,421,1475,2519;;medalBased;2;7;;[[["text","I _ you an email."]],[["text","I _ a flu last week."]],[["text","Pavel _ in a small village."]]];doplnovacka-past-simple-irregular-verbs-2-uroven;;0000-00-00 00:00:00;1;0
365;95;1;26;basic;0;;364;1868,2623,1891,1498,2515;364,353,2623,377,411,1891,415,413,412,2514,2515,925,422,1448,1875,1887,1907,2799,2805;;medalBased;3;9;;[[["text","We _ a pardon from the president."]],[["text","The dog _ a hole in the garden."]],[["text","We _ them in Paris."]]];doplnovacka-past-simple-irregular-verbs-3-uroven;;0000-00-00 00:00:00;1;0
366;141;1;26;basic;0;;;1506;342,1506,429,1871,1758,1873,1881;429;medalBased;2;7;;[[["text","You don't like me, _?"]],[["text","This is not water, _?"]],[["text","You won't be eating that, _?"]]];doplnovacka-question-tags-2-uroven;;0000-00-00 00:00:00;1;0
367;136;1;26;basic;0;;;1504;369,370,1504,1979,1998,2039,2299,1980,1999,2040,2237,430,2205;;medalBased;2;9;;[[["text","He doesn't get _ with his daughter."]],[["text","You should take _ your shoes."]],[["text","Your daughter doesn't take _ you at all."]]];doplnovacka-phrasal-verbs-get-take-2-uroven;;0000-00-00 00:00:00;1;0
368;136;1;26;basic;0;;367,369,370,430;370,430;;;medalBased;3;0;;[];doplnovacka-phrasal-verbs-get-take-3-uroven;;0000-00-00 00:00:00;0;0
369;137;1;26;basic;0;;;370,1504;370,367,1504,1979,1998,2039,2299,1980,1999,2040,2237,430,2205;;medalBased;2;10;;[[["text","Your hair will grow _ quickly."]],[["text","You don't have to cook. We'll eat _ today."]],[["text","She learnt to stand _ for herself."]]];doplnovacka-phrasal-verbs-others-2-uroven;;0000-00-00 00:00:00;1;0
370;137;1;26;basic;0;;369;2237;369,367,1504,1979,1998,2039,2299,1980,1999,2040,2237,430,2205;1980,1999,2040,2237;medalBased;3;10;;[[["text","When I look back _ my childhood, I realize how wonderful time it was."]],[["text","When did you drop her _ at her place?"]],[["text","Don't put it _ until the last minute."]]];doplnovacka-phrasal-verbs-others-3-uroven;;0000-00-00 00:00:00;1;0
371;229;1;26;basic;0;;;1447,838;1896,400,396,372,838,1443,941,431;431;medalBased;2;8;;[[["text","The cat is sleeping _ the bed."]],[["text","Where's your room? _ the first floor."]],[["text","I couldn't see him even though I was right _ him."]]];doplnovacka-prepositions-of-position-2-uroven;;0000-00-00 00:00:00;1;0
372;121;1;26;basic;0;;;838;400,396,838,371,1464,2801,1447;;medalBased;2;9;;[[["text","When I get _ the bus in the morning all my friends are already there."]],[["text","Where do you get _ the bus?"]],[["text","I got this book _ Petr."]]];doplnovacka-other-prepositions-2-uroven;;0000-00-00 00:00:00;1;0
373;128;1;26;basic;0;;392,978,927;927,393;;;medalBased;2;0;;[];doplnovacka-personal-pronouns-2-uroven;;0000-00-00 00:00:00;0;0
374;132;1;26;basic;0;;;594;347,348,406,1502,2627,1759;;medalBased;2;7;;[[["text","I don't think I have _ time to do my homework."]],[["text","I never have any _! I never win anything."]],[["text","We need _ rice."]]];doplnovacka-nouns_countable_uncountable-2-uroven;;0000-00-00 00:00:00;1;0
375;122;1;26;basic;0;;376;931,839;376,343,839,1480,931,85,1476,1747,1869;;medalBased;2;8;;[[["text","Children learn things _ than adults."]],[["text","Our team played _ of all."]],[["text","Can you write _?"]]];doplnovacka-adverbs-comparative-superlative-2-uroven;;0000-00-00 00:00:00;1;0
376;123;1;26;basic;0;;;1476,375,839;375,343,839,1480,931,85,1476,1747,1869;;medalBased;2;8;;[[["text","This year, there are _ people than last year."]],[["text","This is _ man I've ever seen!"]],[["text","This girl is _ than that one."]]];doplnovacka-adjectives-comparative-superlative-2-uroven;;0000-00-00 00:00:00;1;0
377;99;1;26;basic;0;;2623;1498,2515;365,2623,1891,415,413,412,2515,924,1868,1877,2628,425,1906,1876,1463,2800,2806;425;medalBased;3;10;;[[["text","They _ eating dinner when you called."]],[["text","Lenka _ breakfast when we got up. (she started making it after they got up)."]],[["text","Hanka rang Petr’s doorbell at 10:30 yesterday but Petr _ the house."]]];doplnovacka-past-perfect-3-uroven;;0000-00-00 00:00:00;1;0
378;100;1;26;basic;0;;354;1497;354,423,926,433,1878;;medalBased;2;8;;[[["text","It's already settled. You _ at 3 o'clock."]],[["text","I think my mum _ like this film."]],[["text","I _ probably watch TV."]]];doplnovacka-future-tenses-will-going-to-2-uroven;;0000-00-00 00:00:00;1;0
380;104;1;26;basic;0;;;975,381,975;381,436,440,441;436;medalBased;1;7;;[[["text","You _ have been more careful."]],[["text","_ I borrow your book, please?"]],[["text","_ you help me, please?"]]];doplnovacka-modal-verbs-can-could-1-uroven;;0000-00-00 00:00:00;1;0
381;104;1;26;basic;0;;380;836;380,355,361,362,382,383,385,836,837,440,441;;medalBased;2;9;;[[["text","I am ready! I _ run 10 miles."]],[["text","Take it. You _ have it all."]],[["text","No way! You _ be serious."]]];doplnovacka-modal-verbs-can-could-2-uroven;;0000-00-00 00:00:00;1;0
382;105;1;26;basic;0;;383;837;383,355,361,362,381,385,836,837,438;438;medalBased;3;10;;[[["text","I _ go for a walk every day. It makes me feel good."]],[["text","All the student _ obey the rules."]],[["text","I wonder who is at the door. It _ be Marek, he is still at work."]]];doplnovacka-modal-verbs-must-have-to-can-3-3-uroven;;0000-00-00 00:00:00;1;0
383;105;1;26;basic;0;;;382,836;382,355,361,362,381,385,836,837,440,441;440;medalBased;2;9;;[[["text","Cheer up! You _ be so sad."]],[["text","You _ work here but we would be glad if did."]],[["text","You _ smoke inside the bus!"]]];doplnovacka-modal-verbs-must-have-to-can-2-2-uroven;;0000-00-00 00:00:00;1;0
384;106;1;26;basic;0;;380,975,976,984,383,355,361,381;385,383,355,361,381,836,382,362;;;medalBased;2;0;;[];doplnovacka-modal-verb-should-2-2-uroven;;0000-00-00 00:00:00;0;0
385;106;1;26;basic;0;;;837;355,361,362,381,382,383,836,837,438;;medalBased;3;10;;[[["text","We _ during the storm. The roads were wet, it was dangerous."]],[["text","You _ her. You woke her up."]],[["text","She _ so much wine. She would feel better now."]]];doplnovacka-modal-verb-should-3-3-uroven;;0000-00-00 00:00:00;1;0
386;110;1;26;basic;0;;;1501;356,357,1501;;medalBased;3;10;;[[["text","Why are you still talking? I wish you _ quiet."]],[["text","I wish I _ more money."]],[["text","I wish I _ a millionaire!"]]];doplnovacka-wish-if-only-3-uroven;;0000-00-00 00:00:00;1;0
388;117;1;26;basic;0;;;1503;1499,358,389,390,1503,2523,443,446,434;446;medalBased;3;10;;[[["text","Your hair is too long. You need to _."]],[["text","Why don't you have your ears _?"]],[["text","Markéta isn't making her own dress, she _ by a designer."]]];doplnovacka-have-something-done-3-uroven;;0000-00-00 00:00:00;1;0
389;114;1;26;basic;0;;;1503;1499,358,390,388,1503,2523,443,446,434;443;medalBased;3;10;;[[["text","She taught _."]],[["text","My colleague asked _ a letter to a customer."]],[["text","I don't want _ me."]]];doplnovacka-verb-object-infinitive-3-uroven;;0000-00-00 00:00:00;1;0
390;116;1;26;basic;0;;;;1499,358,389,388,1503,2523,444;444;medalBased;2;9;;[[["text","Our teacher _ us wear a school uniform last year."]],[["text","My parents _ me do homework every day."]],[["text","The doctor _ me have a glass of wine a week."]]];doplnovacka-make-let-2-uroven;;0000-00-00 00:00:00;1;0
392;153;1;26;basic;0;;1022;978,1450,978,1500;1450,1022,1500,1345,1346,76,162,1771,2242,163,2001,2243;;medalBased;1;5;;[[["text","_ sister likes cats."]],[["text","This is _ best friend. We spend a lot of time together."]],[["text","Is this Lucka's flower? –Yes, it's _ flower."]]];doplnovacka-possessive-pronouns-1-uroven;;0000-00-00 00:00:00;1;0
393;130;1;26;basic;0;;;;927,1019;;medalBased;3;10;;[[["text","You shouldn't blame _ for what happened. It's not your fault."]],[["text","I'm teaching _ to play the guitar."]],[["text","I wrote this poem _."]]];doplnovacka-reflexive-pronouns-3-uroven;;0000-00-00 00:00:00;1;0
394;127;1;26;basic;0;;;;343,84,1870,931,1747;;medalBased;3;10;;[[["text","I am _ lazy to do the homework now."]],[["text","I didn't buy the car because it was _."]],[["text","He didn't pass the exam because he didn't work _."]]];doplnovacka-too-enough-3-uroven;;0000-00-00 00:00:00;1;0
396;120;1;26;basic;0;;;838;1896,400,372,838,371,1443,941,431;;medalBased;2;8;;[[["text","She walked _ Prague to Liberec."]],[["text","The bird flew _ the window."]],[["text","He held the umbrella _ both of us."]]];doplnovacka-prepositions-of-direction-2-uroven;;0000-00-00 00:00:00;1;0
400;118;1;26;basic;0;;349;1464,1443,838;349,1896,396,372,838,371,1443,941,431;1443;medalBased;2;8;;[[["text","They are getting married _ the fourth of August."]],[["text","We are meeting _ lunchtime."]],[["text","What are you going to do _ the weekend?"]]];doplnovacka-prepositions-of-time-2-uroven;;0000-00-00 00:00:00;1;0
401;86;1;26;basic;0;;;881,1474,972;1474,881,1446;;medalBased;1;4;;[[["text","_ university"]],[["text","_ girl"]],[["text","That is _ university."]]];doplnovacka-indefinite-article-1-uroven;;0000-00-00 00:00:00;1;1
402;89;1;26;basic;0;;344;880,1479,403,1890,970,1495,2813;1890,344,1449,1495,1896,2509,2812,2793,880,1479,1888,1889,2796,2802,1883,2203,2624;880,1479,1888;medalBased;1;6;;[[["text","Carl _ what he had to."]],[["text","They _ a big house."]],[["text","_ time to visit the Eiffel Tower?"]]];doplnovacka-past-simple-tense-verbs-to-be-to-have-to-do-1-uroven;;0000-00-00 00:00:00;1;1
403;94;1;26;basic;0;;402,350;884,1445,974,985,1496,2813;364,352,2511,2811,2813,427,1445,2804;427,1445;medalBased;1;6;;[[["text","She _ her hair yesterday."]],[["text","We _ in England in 2015."]],[["text","Last week, she _ the painting."]]];doplnovacka-past-simple-tense-regular-verbs-1-uroven;;0000-00-00 00:00:00;1;0
406;134;1;26;basic;0;;;594;347,374,348,1502,2627,1759;;medalBased;2;7;;[[["text","My brother and my sister have _ one child."]],[["text","I have two bicycles. _ of them are very old."]],[["text","_ parent wants the best for their child."]]];doplnovacka-determiners-both-all-whole-every-each-2-uroven;;0000-00-00 00:00:00;1;0
407;135;1;26;basic;0;;;;1039,594,447,1759;447;medalBased;3;10;;[[["text","This one is Milan. Who are the _ boys?"]],[["text","There is no _ way."]],[["text","This is my offer. You _ take it or leave it."]]];doplnovacka-another-other-either-neither-both-3-uroven;;0000-00-00 00:00:00;1;0
408;90;1;26;basic;0;;;929,971;929;;medalBased;1;5;;[[["text","We have new _ in our school."]],[["text","How many _ do you teach?"]],[["text","There is a _ in our classroom."]]];doplnovacka-nouns-plurals-regular-1-uroven;;0000-00-00 00:00:00;1;0
409;91;1;26;basic;0;;;930,1456,1023;929,1456,930;;medalBased;2;7;;[[["text","This is a price for one _."]],[["text","The school is full of _."]],[["text","All the _ are the same."]]];doplnovacka-nouns-plurals-irregular-2-uroven;;0000-00-00 00:00:00;1;0
410;87;1;26;basic;0;;;;341,360,881,882,1446,1474;;medalBased;2;7;;[[["text","He went to _ prison for domestic violence."]],[["text","We had _ lunch together."]],[["text","He is _ very nice man."]]];doplnovacka-zero-article-2-uroven;;0000-00-00 00:00:00;1;3
411;249;1;26;basic;0;;364,352;1875,1891,1497,2514;1891,364,365,352,353,412,2511,2514,1459,83,1461,1746,928,1886,2517,2626;1886;medalBased;2;8;;[[["text","I _ a film when I noticed him standing outside."]],[["text","Lucy _ the glass."]],[["text","I was driving to work when you _ me."]]];doplnovacka-past-simple-vs-past-continuous-2-uroven;;0000-00-00 00:00:00;1;2
412;253;1;26;basic;0;;353,364;1907,1497,2514;365,353,2623,377,411,1891,415,413,2514,2515,925,422,1448,1875,1887,1907,2799,2805;1887,1907;medalBased;2;9;;[[["text","I _ Poland."]],[["text","_ Marek today?"]],[["text","We _ each other for ten years."]]];doplnovacka-past-simple-vs-present-perfect-2-uroven;;0000-00-00 00:00:00;1;3
413;252;1;26;basic;0;;;1498,2515;365,2623,377,1891,415,412,2515,924,1868,1877,2628,425,1906,1876,1463,2800,2806;;medalBased;3;10;;[[["text","He had done it before he _ for permission."]],[["text","She shook my hand and _ me a gift."]],[["text","We cleaned up the mess that you _."]]];doplnovacka-past-simple-vs-past-perfect-3-uroven;;0000-00-00 00:00:00;1;10
414;248;1;26;basic;0;;350;1908,1892,1496,2512;1892,350,1452,2510,2810,2512,940,1745,1867,2524,1457,1458,2789,1908,2518,2520;1908;medalBased;1;6;;[[["text","I never _ to strangers."]],[["text","Look! Marek _ football."]],[["text","Michal _ shopping every Saturday."]]];doplnovacka-present-simple-vs-present-continuous-1-uroven;;0000-00-00 00:00:00;1;0
415;250;1;26;basic;0;;2623;416,1498,2515;365,2623,377,1891,413,412,2515,924,1868,1877,2628,425,1906,1876,1463,2800,2806;;medalBased;3;10;;[[["text","I _ the car. It's clean now."]],[["text","How many times _ New York?"]],[["text","Lucka _ dinner. Let's eat it."]]];doplnovacka-present-perfect-simple-vs-continuous-3-uroven;;0000-00-00 00:00:00;1;6
